gene_id	gene_name	biotype	lncrna_class	tsne_f1	tsne_f2	screen_hit	assigned_cluster
ENSG00000270020.1_1	RP11-463O9.9	lncRNA	intergenic	-43.029625	-34.67836	no hit	2
ENSG00000261175.5_1	CTD-2015G9.2	lncRNA	promoter_overlap	-25.080536	-17.780867	no hit	2
ENSG00000270006.2_1	RP11-178L8.7	lncRNA	promoter_overlap	-27.959288	-39.40165	no hit	2
ENSG00000270082.1_1	RP11-178L8.8	lncRNA	transcript_overlap	-38.188026	-35.48444	no hit	2
ENSG00000269901.1_1	RP11-178L8.9	lncRNA	transcript_overlap	-57.613136	-29.530905	no hit	2
ENSG00000261592.1_1	RP11-178L8.3	lncRNA	transcript_overlap	-57.80681	-29.304148	no hit	2
ENSG00000276337.1_2	RP11-106D4.2	lncRNA	transcript_overlap	-60.388268	-17.22822	no hit	2
ENSG00000260750.5_1	RP11-482M8.1	lncRNA	promoter_overlap	-30.439796	-33.97254	no hit	2
ENSG00000269935.1_1	RP11-482M8.3	lncRNA	promoter_overlap	-36.227333	-35.544964	no hit	2
ENSG00000277504.1_1	RP11-278A23.4	lncRNA	transcript_overlap	-36.276802	-35.320496	lenient	2
ENSG00000260671.2_2	RP11-278A23.2	lncRNA	transcript_overlap	-45.462578	-38.73472	no hit	2
ENSG00000260498.5_1	RP4-536B24.4	lncRNA	gene_nearby	-12.0480175	-17.108927	lenient	2
ENSG00000260177.1_1	RP4-536B24.3	lncRNA	gene_nearby	-42.84632	-40.02191	no hit	2
ENSG00000260603.1_2	GS1-21A4.1	lncRNA	transcript_overlap	-18.315046	-33.686802	no hit	2
ENSG00000260166.1_1	RP11-863P13.6	lncRNA	promoter_overlap	-41.62235	-44.60599	no hit	2
ENSG00000261327.4_1	RP11-863P13.3	lncRNA	transcript_overlap	-25.650549	-49.465843	no hit	2
ENSG00000261816.1_1	RP11-863P13.2	lncRNA	promoter_overlap	-40.882786	-45.068146	no hit	2
ENSG00000260630.6_1	SNAI3-AS1	lncRNA	promoter_overlap	-26.3244	-47.218506	no hit	2
ENSG00000278341.1_1	RP5-1142A6.10	lncRNA	transcript_overlap	-31.201412	-46.6556	no hit	2
ENSG00000259989.1_1	CTD-2555A7.1	lncRNA	intergenic	-38.107048	-37.98897	no hit	2
ENSG00000259877.2_1	RP11-46C24.7	lncRNA	promoter_overlap	9.712726	0.58904016	no hit	2
ENSG00000260279.2_1	AC137932.5	lncRNA	transcript_overlap	-35.96144	-40.424023	no hit	2
ENSG00000261253.2_1	AC137932.6	lncRNA	transcript_overlap	-34.086384	-38.3276	no hit	2
ENSG00000261574.1_2	RP1-168P16.2	lncRNA	transcript_overlap	-62.66739	-22.626348	no hit	2
ENSG00000261118.1_1	RP11-104N10.1	lncRNA	transcript_overlap	-58.949677	-24.493649	no hit	2
ENSG00000260259.1_1	RP11-368I7.4	lncRNA	transcript_overlap	-19.688562	-8.563574	lenient	2
ENSG00000275734.1_2	RP11-368I7.6	lncRNA	transcript_overlap	-54.795113	-30.507145	no hit	2
ENSG00000261373.1_1	VPS9D1-AS1	lncRNA	transcript_overlap	-13.335396	-16.379704	lenient	1
ENSG00000267048.1_2	RP11-566K11.7	lncRNA	transcript_overlap	-22.653606	-26.945387	no hit	2
ENSG00000259006.1_1	RP11-566K11.4	lncRNA	transcript_overlap	-34.144726	-25.511005	no hit	2
ENSG00000221819.5_1	GAS8-AS1	lncRNA	transcript_overlap	-30.142025	-11.699125	no hit	2
ENSG00000260528.3_1	FAM157C	lncRNA	transcript_overlap	9.178229	38.187298	lenient	1
ENSG00000260507.1_1	RP11-356C4.3	lncRNA	transcript_overlap	-41.945244	8.955369	no hit	2
ENSG00000261172.1_1	RP11-356C4.5	lncRNA	transcript_overlap	-42.78094	4.671891	no hit	2
ENSG00000260923.5_1	AC137934.1	lncRNA	transcript_overlap	-18.58215	32.290565	no hit	2
ENSG00000262061.5_1	RP11-1260E13.4	lncRNA	transcript_overlap	-19.948006	-1.4330093	lenient	2
ENSG00000262294.1_2	RP11-1260E13.2	lncRNA	transcript_overlap	-18.90151	15.732801	no hit	2
ENSG00000241525.4_1	AC108004.3	lncRNA	transcript_overlap	-15.371268	2.7195287	no hit	2
ENSG00000263300.1_1	RP5-1029F21.4	lncRNA	transcript_overlap	-45.803608	-19.728674	no hit	2
ENSG00000262905.1_1	RP5-1029F21.2	lncRNA	transcript_overlap	-41.692505	-1.0406336	no hit	2
ENSG00000262228.2_2	RP11-676J12.4	lncRNA	transcript_overlap	-63.15506	14.637198	no hit	2
ENSG00000277491.1_1	RP11-676J12.9	lncRNA	intergenic	-31.731419	-20.70422	lenient	2
ENSG00000262133.1_1	RP11-676J12.6	lncRNA	transcript_overlap	-51.34725	-26.11497	no hit	2
ENSG00000262003.1_1	RP11-676J12.7	lncRNA	transcript_overlap	-55.895348	-15.787077	no hit	2
ENSG00000235361.1_1	AC016292.1	lncRNA	transcript_overlap	-57.820766	-29.591825	lenient	2
ENSG00000280408.1_1	RP11-818O24.2	lncRNA	transcript_overlap	-45.868793	-42.303127	no hit	2
ENSG00000262777.1_1	RP11-818O24.3	lncRNA	transcript_overlap	-42.970078	-40.13534	lenient	2
ENSG00000236618.2_1	PITPNA-AS1	lncRNA	promoter_overlap	8.354725	1.1757964	hit	2
ENSG00000186594.13_2	MIR22HG	lncRNA	promoter_overlap	22.778053	-36.190308	no hit	1
ENSG00000262791.1_1	RP11-961A15.1	lncRNA	transcript_overlap	-24.861183	-35.271465	no hit	2
ENSG00000262445.3_1	CTD-2545H1.2	lncRNA	transcript_overlap	-24.128218	-41.825176	no hit	2
ENSG00000262533.1_1	RP11-667K14.4	lncRNA	transcript_overlap	-25.794643	-34.81946	no hit	2
ENSG00000263050.1_1	RP11-667K14.3	lncRNA	gene_nearby	-45.726913	-42.856163	no hit	2
ENSG00000280333.1_1	RP11-667K14.14	lncRNA	transcript_overlap	-71.00446	-7.038186	no hit	2
ENSG00000262810.1_2	RP11-667K14.5	lncRNA	transcript_overlap	-24.807543	-7.1203694	no hit	2
ENSG00000279040.1_2	RP11-667K14.13	lncRNA	transcript_overlap	-44.904583	-38.393112	no hit	2
ENSG00000279562.1_1	RP11-667K14.10	lncRNA	transcript_overlap	-74.29107	2.2405696	no hit	2
ENSG00000279340.1_2	RP11-667K14.9	lncRNA	transcript_overlap	-68.90038	-9.75883	no hit	2
ENSG00000280242.1_1	RP5-1037N22.2	lncRNA	transcript_overlap	-25.01207	-7.260911	lenient	2
ENSG00000263345.1_1	RP1-59D14.5	lncRNA	transcript_overlap	-27.030182	-32.71813	no hit	2
ENSG00000262456.1_1	RP1-59D14.1	lncRNA	transcript_overlap	-33.45666	-31.416458	no hit	2
ENSG00000279872.1_2	RP1-59D14.9	lncRNA	transcript_overlap	-36.287395	-30.866488	no hit	2
ENSG00000280280.1_2	RP1-59D14.8	lncRNA	transcript_overlap	-66.78521	-7.7414093	no hit	2
ENSG00000262050.1_1	RP11-74E22.3	lncRNA	promoter_overlap	-31.709003	-36.292465	no hit	2
ENSG00000277200.1_1	RP11-74E22.8	lncRNA	intergenic	-26.534874	-17.359428	no hit	2
ENSG00000261848.5_2	CTD-2309O5.3	lncRNA	intergenic	-41.246876	-3.9647238	lenient	2
ENSG00000263338.1_2	RP11-235E17.3	lncRNA	transcript_overlap	-56.338104	3.0855737	no hit	2
ENSG00000261916.1_2	RP11-235E17.4	lncRNA	transcript_overlap	-55.800446	0.90989697	no hit	2
ENSG00000262903.1_1	RP11-235E17.6	lncRNA	transcript_overlap	-30.573584	-10.470321	no hit	2
ENSG00000262692.1_1	CTD-3195I5.3	lncRNA	transcript_overlap	-53.841557	-13.597035	no hit	2
ENSG00000262358.1_1	CTD-3195I5.4	lncRNA	transcript_overlap	-43.817165	-0.22841714	lenient	2
ENSG00000263165.1_2	RP11-810M2.2	lncRNA	transcript_overlap	-49.041424	-1.0768379	no hit	2
ENSG00000262823.1_1	RP13-580F15.2	lncRNA	transcript_overlap	-19.018782	0.62510437	no hit	2
ENSG00000262921.1_1	RP11-141J13.3	lncRNA	intergenic	-41.97727	-3.8288367	lenient	2
ENSG00000261863.1_1	RP11-141J13.5	lncRNA	intergenic	-53.209686	-17.402147	no hit	2
ENSG00000235085.3_1	AC091153.4	lncRNA	transcript_overlap	-62.856064	2.6843688	no hit	2
ENSG00000244184.1_1	RP11-314A20.2	lncRNA	promoter_overlap	-34.48724	-7.1034446	no hit	2
ENSG00000261898.2_1	RP11-314A20.5	lncRNA	promoter_overlap	-36.71006	-26.235704	no hit	2
ENSG00000280254.1_2	RP11-81A22.4	lncRNA	promoter_overlap	-43.40657	-7.2116275	no hit	2
ENSG00000234203.1_1	RP5-1050D4.2	lncRNA	transcript_overlap	-28.163515	-2.2881076	no hit	2
ENSG00000262678.1_1	RP5-1050D4.4	lncRNA	transcript_overlap	-30.2021	-26.5129	no hit	2
ENSG00000262227.1_1	RP5-1050D4.5	lncRNA	promoter_overlap	-18.652004	-15.2961	no hit	2
ENSG00000227495.1_1	AC109333.10	lncRNA	transcript_overlap	-43.25656	0.5375241	no hit	2
ENSG00000262693.1_1	RP11-46I8.3	lncRNA	promoter_overlap	-48.553017	4.55263	no hit	2
ENSG00000234327.7_1	AC012146.7	lncRNA	transcript_overlap	7.011015	9.555202	no hit	2
ENSG00000261879.5_1	RP11-333E1.1	lncRNA	promoter_overlap	15.075705	1.7079608	lenient	1
ENSG00000263164.1_1	RP11-333E1.2	lncRNA	transcript_overlap	-45.394062	4.5727553	lenient	2
ENSG00000263220.1_2	RP11-420A6.2	lncRNA	transcript_overlap	-60.101242	28.202433	no hit	2
ENSG00000263272.1_2	CTC-524C5.2	lncRNA	transcript_overlap	-54.320736	19.456732	no hit	2
ENSG00000256806.4_2	C17orf100	lncRNA	promoter_overlap	14.160691	0.20421153	no hit	1
ENSG00000279296.1_1	RP11-609D21.3	lncRNA	promoter_overlap	-52.01283	22.63248	no hit	2
ENSG00000215067.9_2	ALOX12-AS1	lncRNA	promoter_overlap	9.924047	4.5052285	no hit	1
ENSG00000263316.1_2	RP11-530N7.3	lncRNA	transcript_overlap	-58.137264	3.3291779	no hit	2
ENSG00000267047.1_2	RP11-589P10.7	lncRNA	promoter_overlap	6.3685675	-58.25106	no hit	2
ENSG00000262089.1_2	RP11-589P10.5	lncRNA	promoter_overlap	-41.880135	-0.8620293	no hit	2
ENSG00000267532.4_2	MIR497HG	lncRNA	promoter_overlap	20.468557	-56.672756	no hit	1
ENSG00000279812.1_2	CTD-2545G14.4	lncRNA	transcript_overlap	-8.694137	-2.1244068	lenient	2
ENSG00000279641.1_1	CTD-2545G14.6	lncRNA	promoter_overlap	-43.476597	-28.167116	no hit	2
ENSG00000276384.1_1	RP11-186B7.7	lncRNA	promoter_overlap	-38.46209	-25.72111	no hit	2
ENSG00000233223.2_1	AC113189.5	lncRNA	promoter_overlap	-15.395626	-9.514869	lenient	2
ENSG00000262251.1_2	RP11-199F11.2	lncRNA	promoter_overlap	-35.925423	-6.924593	no hit	2
ENSG00000263427.1_1	RP11-599B13.3	lncRNA	intergenic	-55.522396	-30.78512	no hit	2
ENSG00000179111.8_2	HES7	mRNA	protein_coding	-4.166838	-30.882446	no hit	1
ENSG00000266824.1_1	RP11-599B13.7	lncRNA	promoter_overlap	-58.221573	-24.081663	no hit	2
ENSG00000269947.1_1	RP11-849F2.9	lncRNA	intergenic	-58.546562	-21.728666	no hit	2
ENSG00000266279.1_1	RP11-849F2.4	lncRNA	intergenic	-64.65487	-7.806455	no hit	2
ENSG00000265749.5_1	RP11-849F2.5	lncRNA	transcript_overlap	-14.637011	5.4876747	no hit	2
ENSG00000266389.1_1	CTB-41I6.1	lncRNA	promoter_overlap	-14.9720745	-9.280021	lenient	2
ENSG00000265975.1_1	CTB-41I6.2	lncRNA	gene_nearby	-34.048256	2.375111	no hit	2
ENSG00000065320.8_1	NTN1	mRNA	protein_coding	38.749966	-3.9288461	no hit	1
ENSG00000262815.1_2	RP11-565F19.4	lncRNA	transcript_overlap	-55.783703	-29.2938	no hit	2
ENSG00000263051.1_1	RP11-565F19.3	lncRNA	transcript_overlap	-68.08829	-6.4542284	lenient	2
ENSG00000271851.1_2	RP11-565F19.2	lncRNA	transcript_overlap	-71.35635	-2.7388964	no hit	2
ENSG00000265349.1_1	RP11-55L4.2	lncRNA	promoter_overlap	-52.39321	-28.725569	no hit	2
ENSG00000262296.1_1	RP11-55L4.1	lncRNA	transcript_overlap	-66.04916	-8.144501	no hit	2
ENSG00000273388.1_1	RP11-401O9.4	lncRNA	transcript_overlap	0.5807931	7.1050286	no hit	2
ENSG00000261433.1_1	CTC-297N7.1	lncRNA	intergenic	-33.911385	-18.525072	no hit	2
ENSG00000263388.1_1	CTC-297N7.10	lncRNA	transcript_overlap	-38.881653	-17.037928	no hit	2
ENSG00000263400.6_2	TMEM220-AS1	lncRNA	promoter_overlap	-21.321686	-7.2143073	no hit	2
ENSG00000264016.2_2	CTC-297N7.9	lncRNA	transcript_overlap	-38.95326	1.156351	no hit	2
ENSG00000263508.5_1	RP11-963H4.3	lncRNA	intergenic	-48.731922	32.71259	no hit	2
ENSG00000264727.1_2	RP11-680C21.1	lncRNA	transcript_overlap	-33.471844	56.77402	no hit	2
ENSG00000266368.1_2	RP11-1096G20.5	lncRNA	transcript_overlap	-30.315859	48.53562	no hit	2
ENSG00000179136.6_1	LINC00670	lncRNA	intergenic	-6.399157	21.158348	no hit	2
ENSG00000280168.1_1	RP11-1090M7.3	lncRNA	transcript_overlap	-35.556488	19.974117	no hit	2
ENSG00000277621.1_1	RP11-597M12.2	lncRNA	transcript_overlap	-30.873243	32.754486	no hit	2
ENSG00000234634.1_1	AC003664.1	lncRNA	intergenic	-44.380608	35.875015	no hit	2
ENSG00000236088.9_2	COX10-AS1	lncRNA	promoter_overlap	7.682904	45.066883	lenient	1
ENSG00000265494.1_1	RP11-131K5.2	lncRNA	transcript_overlap	-46.554054	20.936163	no hit	2
ENSG00000266744.1_2	RP11-131K5.1	lncRNA	transcript_overlap	-50.81557	37.051018	no hit	2
ENSG00000231595.1_1	AC005224.2	lncRNA	intergenic	-25.244007	34.333206	no hit	2
ENSG00000266709.1_2	RP11-214O1.2	lncRNA	transcript_overlap	-39.96852	1.6215007	no hit	2
ENSG00000266378.1_2	RP11-214O1.3	lncRNA	transcript_overlap	-52.73501	24.354904	no hit	2
ENSG00000279660.1_2	RP11-849N15.3	lncRNA	promoter_overlap	-29.362085	-23.543455	no hit	2
ENSG00000279567.1_1	RP11-849N15.5	lncRNA	intergenic	-44.865498	23.561861	lenient	2
ENSG00000266667.1_1	RP11-849N15.4	lncRNA	intergenic	-50.673294	34.03033	no hit	2
ENSG00000266538.1_2	RP11-385D13.3	lncRNA	transcript_overlap	-43.703564	4.6312914	no hit	2
ENSG00000266261.1_1	RP11-640I15.1	lncRNA	promoter_overlap	-30.858128	17.55896	lenient	2
ENSG00000233002.2_2	AC005324.6	lncRNA	transcript_overlap	-38.198826	7.9907517	no hit	2
ENSG00000265519.1_1	CTD-3157E16.1	lncRNA	promoter_overlap	-38.15689	8.183308	no hit	2
ENSG00000276855.1_1	CTD-3157E16.2	lncRNA	promoter_overlap	-67.62713	23.84658	no hit	2
ENSG00000275413.1_1	CTC-529I10.1	lncRNA	transcript_overlap	-38.134487	51.552334	lenient	2
ENSG00000227782.2_2	CTC-529I10.2	lncRNA	transcript_overlap	-55.936375	17.498205	no hit	2
ENSG00000264739.1_1	RP11-138I1.2	lncRNA	transcript_overlap	-19.834164	-1.6634448	no hit	2
ENSG00000175061.17_1	LRRC75A-AS1	lncRNA	transcript_overlap	-10.700069	-51.778606	lenient	2
ENSG00000266651.1_1	RP11-138I1.3	lncRNA	transcript_overlap	-57.619415	30.432655	no hit	2
ENSG00000264673.1_1	RP11-92B11.3	lncRNA	transcript_overlap	-62.607452	-1.8793665	no hit	2
ENSG00000230709.1_1	AC104024.1	lncRNA	intergenic	-37.714767	-5.9977837	no hit	2
ENSG00000278864.1_2	RP11-45M22.2	lncRNA	transcript_overlap	-33.10225	-20.5354	no hit	2
ENSG00000266498.1_2	RP11-45M22.5	lncRNA	transcript_overlap	-57.38918	-13.420191	no hit	2
ENSG00000265511.1_1	RP11-524F11.1	lncRNA	transcript_overlap	-33.380035	-26.626661	no hit	2
ENSG00000264666.1_1	RP11-524F11.2	lncRNA	promoter_overlap	-11.354115	-2.9038854	no hit	2
ENSG00000279200.1_1	RP11-524F11.3	lncRNA	intergenic	-53.73744	2.7138655	no hit	2
ENSG00000223979.2_1	SMCR2	lncRNA	intergenic	-39.885334	-1.5455998	no hit	2
ENSG00000226746.2_1	SMCR5	lncRNA	transcript_overlap	-41.87051	-12.223061	no hit	2
ENSG00000197815.4_1	RP1-253P7.4	lncRNA	transcript_overlap	-44.855675	-9.464225	no hit	2
ENSG00000280198.1_2	RP11-384M20.1	lncRNA	transcript_overlap	-43.481506	-1.4430268	lenient	2
ENSG00000260647.1_1	RP1-178F10.1	lncRNA	intergenic	-43.571278	0.9060119	no hit	2
ENSG00000220161.4_1	FLJ35934	lncRNA	intergenic	-30.655704	-18.798494	no hit	2
ENSG00000273018.5_2	CTD-2303H24.2	lncRNA	transcript_overlap	19.465704	44.623295	lenient	1
ENSG00000264885.1_2	RP11-815I9.4	lncRNA	transcript_overlap	8.35194	-61.35837	no hit	2
ENSG00000265478.1	CTD-2145A24.3	lncRNA	intergenic	-58.64446	21.295015	lenient	2
ENSG00000230197.6_2	RP11-160E2.17	lncRNA	intergenic	-36.98085	5.726345	no hit	2
ENSG00000228157.4_1	AC007952.5	lncRNA	intergenic	-36.609425	2.1619036	no hit	2
ENSG00000262202.4_1	RP11-160E2.6	lncRNA	intergenic	-23.665918	2.3609974	no hit	2
ENSG00000266664.1_2	RP11-160E2.21	lncRNA	transcript_overlap	-42.393753	27.66463	no hit	2
ENSG00000197665.7_1	AC007952.6	lncRNA	transcript_overlap	-37.336037	5.4747543	no hit	2
ENSG00000266311.6_2	AC007952.4	lncRNA	intergenic	-35.62316	-15.099848	hit	2
ENSG00000236022.6_2	RP11-160E2.16	lncRNA	intergenic	-34.968674	-15.239162	lenient	2
ENSG00000281856.1_2	RP11-744A16.4	lncRNA	promoter_overlap	-29.908699	-12.136407	no hit	2
ENSG00000235397.1_1	EPN2-AS1	lncRNA	transcript_overlap	-39.71271	22.516949	no hit	2
ENSG00000265263.1_1	RP11-135L13.4	lncRNA	transcript_overlap	-28.552658	36.234848	no hit	2
ENSG00000235979.8_2	AC004448.5	lncRNA	transcript_overlap	-14.324803	16.584785	no hit	2
ENSG00000231477.2_1	CTB-187M2.1	lncRNA	transcript_overlap	-41.27709	23.579659	no hit	2
ENSG00000264932.3_1	CTD-2104P17.2	lncRNA	transcript_overlap	-36.25121	50.67154	no hit	2
ENSG00000279251.1_1	RP11-78O7.1	lncRNA	transcript_overlap	-47.62493	42.02163	no hit	2
ENSG00000276406.1_1	RP11-78O7.3	lncRNA	promoter_overlap	-39.36703	47.5228	no hit	2
ENSG00000270091.1_1	RP11-78O7.2	lncRNA	intergenic	-28.380148	42.62937	no hit	2
ENSG00000261033.1_1	RP11-209D14.2	lncRNA	promoter_overlap	-37.390507	13.783576	no hit	2
ENSG00000263494.1_2	AC004702.2	lncRNA	transcript_overlap	-2.296302	44.106785	no hit	2
ENSG00000266839.3_2	RP11-121A13.3	lncRNA	gene_nearby	-41.401466	46.138973	no hit	2
ENSG00000266925.1_2	RP11-434D2.7	lncRNA	intergenic	-28.144201	18.834246	no hit	2
ENSG00000260907.1_1	AC008088.4	lncRNA	intergenic	9.608745	53.951633	no hit	2
ENSG00000267075.1_1	RP11-434D2.3	lncRNA	intergenic	-28.80794	15.402345	no hit	2
ENSG00000266369.1_1	RP11-344E13.4	lncRNA	transcript_overlap	-35.660805	48.57123	lenient	2
ENSG00000233098.8_2	CCDC144NL-AS1	lncRNA	transcript_overlap	12.410536	40.459114	lenient	1
ENSG00000264660.2_2	RP11-381P6.1	lncRNA	transcript_overlap	-36.17427	25.572346	no hit	2
ENSG00000263986.1_2	RP11-746M1.1	lncRNA	transcript_overlap	-27.850737	32.049625	no hit	2
ENSG00000235530.6_1	AC087294.2	lncRNA	promoter_overlap	-13.262097	18.007187	no hit	2
ENSG00000265043.1_1	RP11-728E14.3	lncRNA	transcript_overlap	-40.612316	16.245144	no hit	2
ENSG00000265265.1_1	RP11-822E23.7	lncRNA	intergenic	-34.874733	28.287664	no hit	2
ENSG00000272780.5_2	RP11-822E23.8	lncRNA	promoter_overlap	9.901513	20.756102	no hit	2
ENSG00000263609.1_1	RP11-1109M24.16	lncRNA	promoter_overlap	-25.301212	36.54999	no hit	2
ENSG00000264956.1_1	RP11-1109M24.5	lncRNA	promoter_overlap	-29.958931	26.580708	no hit	2
ENSG00000264734.1_1	RP11-260A9.6	lncRNA	intergenic	-19.761284	33.315964	no hit	2
ENSG00000265246.1_1	RP11-663N22.1	lncRNA	intergenic	4.761772	11.445636	no hit	2
ENSG00000266313.1_1	RP11-173M1.4	lncRNA	intergenic	-47.331585	1.3013294	no hit	2
ENSG00000265801.1_2	RP11-720N19.2	lncRNA	transcript_overlap	-58.381794	30.35705	lenient	2
ENSG00000266872.1_1	RP11-19P22.8	lncRNA	transcript_overlap	-44.027607	-3.239744	no hit	2
ENSG00000267644.1_1	CTD-2008P7.10	lncRNA	intergenic	-72.70042	0.87284374	no hit	2
ENSG00000267259.1_1	CTD-2008P7.9	lncRNA	intergenic	-61.4044	-17.807276	no hit	2
ENSG00000260777.1_1	CTD-2008P7.1	lncRNA	transcript_overlap	-60.31251	-8.555084	no hit	2
ENSG00000265618.1_1	CTB-96E2.7	lncRNA	transcript_overlap	-50.988064	-3.6521683	no hit	2
ENSG00000277450.1_1	CTB-96E2.10	lncRNA	promoter_overlap	-59.115284	-3.113216	no hit	2
ENSG00000279532.1_1	CTB-96E2.6	lncRNA	transcript_overlap	-51.608566	-23.594385	no hit	2
ENSG00000265168.1_1	RP11-192H23.5	lncRNA	transcript_overlap	4.506755	-4.669863	no hit	2
ENSG00000227543.4_2	SPAG5-AS1	lncRNA	promoter_overlap	-5.070935	4.110131	lenient	2
ENSG00000264608.1_2	RP11-192H23.8	lncRNA	transcript_overlap	-46.67811	-5.728191	no hit	2
ENSG00000265287.2_2	RP11-192H23.6	lncRNA	transcript_overlap	-46.92656	-5.054463	no hit	2
ENSG00000265205.1_1	AC010761.13	lncRNA	transcript_overlap	-51.133587	1.0268443	no hit	2
ENSG00000267729.1_2	AC010761.14	lncRNA	promoter_overlap	-38.96873	-26.248627	no hit	2
ENSG00000265073.1_2	AC010761.6	lncRNA	promoter_overlap	-33.858547	-8.481885	no hit	2
ENSG00000265474.1_1	AC010761.9	lncRNA	transcript_overlap	-23.359632	-30.074678	lenient	2
ENSG00000265840.1_1	AC010761.10	lncRNA	transcript_overlap	-15.799471	-31.943573	lenient	2
ENSG00000264304.1_1	RP11-20B24.7	lncRNA	transcript_overlap	-54.71551	-22.761023	lenient	2
ENSG00000266642.2_1	RP11-20B24.4	lncRNA	promoter_overlap	-33.105186	-9.017431	no hit	2
ENSG00000265845.2_1	RP11-20B24.5	lncRNA	transcript_overlap	-52.533123	-0.95963293	lenient	2
ENSG00000265908.1_1	RP11-20B24.6	lncRNA	transcript_overlap	-52.134823	-3.177148	no hit	2
ENSG00000179761.11_2	PIPOX	mRNA	protein_coding	31.638704	-47.613903	lenient	1
ENSG00000266111.2_2	RP11-296K13.4	lncRNA	transcript_overlap	-49.77413	-3.231191	no hit	2
ENSG00000264808.1_1	RP11-802D6.1	lncRNA	promoter_overlap	14.450613	-55.137302	lenient	2
ENSG00000264290.1_2	RP11-68I3.4	lncRNA	transcript_overlap	-51.591763	-22.225819	no hit	2
ENSG00000264647.1_2	RP11-68I3.7	lncRNA	transcript_overlap	-24.20326	-28.01274	no hit	2
ENSG00000264007.1_2	RP11-68I3.10	lncRNA	promoter_overlap	-46.913834	-22.661737	no hit	2
ENSG00000263370.1_2	RP11-68I3.5	lncRNA	transcript_overlap	-28.247189	5.0338035	no hit	2
ENSG00000263657.1_1	RP11-82O19.1	lncRNA	transcript_overlap	-28.677065	5.157468	no hit	2
ENSG00000265394.1_2	RP11-1148O4.2	lncRNA	promoter_overlap	-28.115494	9.958036	no hit	2
ENSG00000265739.1_1	RP11-354P11.3	lncRNA	transcript_overlap	-57.766884	6.721558	no hit	2
ENSG00000264125.1_1	RP11-354P11.4	lncRNA	transcript_overlap	-51.283016	7.853092	no hit	2
ENSG00000266120.1_1	RP11-354P11.2	lncRNA	transcript_overlap	-45.93238	8.575993	no hit	2
ENSG00000279431.1_1	RP11-218M11.7	lncRNA	promoter_overlap	-19.581459	2.6299438	no hit	2
ENSG00000214719.11_2	AC005562.1	lncRNA	promoter_overlap	17.521574	30.17044	no hit	1
ENSG00000265443.1_1	CTD-2349P21.6	lncRNA	intergenic	-47.40051	11.160359	no hit	2
ENSG00000263603.1_2	CTD-2349P21.5	lncRNA	intergenic	-41.87173	-18.231108	no hit	2
ENSG00000280069.1_2	CTD-2349P21.3	lncRNA	intergenic	-57.664524	22.511639	no hit	2
ENSG00000265791.1_2	CTD-2349P21.10	lncRNA	transcript_overlap	-52.076347	6.4562654	no hit	2
ENSG00000266490.1_1	CTD-2349P21.9	lncRNA	transcript_overlap	-60.245296	19.168694	no hit	2
ENSG00000276250.1_1	CTD-2349P21.12	lncRNA	transcript_overlap	-28.51272	3.936745	no hit	2
ENSG00000265334.1_1	CTD-2349P21.11	lncRNA	transcript_overlap	-57.14934	29.436596	no hit	2
ENSG00000263531.1_1	RP13-753N3.1	lncRNA	transcript_overlap	-57.947037	15.259906	no hit	2
ENSG00000265743.1_1	RP11-848P1.3	lncRNA	intergenic	-60.662518	28.208542	lenient	2
ENSG00000264456.1_2	RP11-848P1.2	lncRNA	transcript_overlap	-51.985886	12.814473	no hit	2
ENSG00000266371.1_2	RP11-142O6.1	lncRNA	transcript_overlap	-55.796917	24.809101	no hit	2
ENSG00000278977.1_1	RP1-41C23.2	lncRNA	transcript_overlap	-42.775043	-22.136703	no hit	2
ENSG00000278546.1_1	RP1-41C23.4	lncRNA	intergenic	-28.66486	-20.946987	no hit	2
ENSG00000266877.1_1	RP1-41C23.1	lncRNA	intergenic	-46.389378	-15.987815	no hit	2
ENSG00000263567.1_1	RP11-805L22.3	lncRNA	intergenic	1.1197852	-1.6193291	no hit	2
ENSG00000263990.1_1	CTC-542B22.2	lncRNA	transcript_overlap	-48.035835	-1.4496989	no hit	2
ENSG00000278867.1_2	RP11-640N20.4	lncRNA	transcript_overlap	-59.11455	13.968178	no hit	2
ENSG00000214708.4_2	AC090616.2	lncRNA	promoter_overlap	-15.552011	4.416331	no hit	2
ENSG00000280033.1_2	CTD-2095E4.3	lncRNA	transcript_overlap	-34.288067	-25.211357	no hit	2
ENSG00000280020.1_1	CTD-2095E4.4	lncRNA	promoter_overlap	-29.118124	-27.629015	no hit	2
ENSG00000263674.1_1	RP11-443G13.2	lncRNA	transcript_overlap	-44.03995	-21.817335	no hit	2
ENSG00000265139.1_2	RP11-227G15.2	lncRNA	transcript_overlap	-60.074436	18.65888	no hit	2
ENSG00000278668.1_1	RP11-227G15.11	lncRNA	gene_nearby	-61.33722	23.310375	no hit	2
ENSG00000266385.1_1	RP11-227G15.8	lncRNA	gene_nearby	-58.52468	17.5672	no hit	2
ENSG00000279762.3_2	RP11-227G15.12	lncRNA	transcript_overlap	-43.225594	-11.965245	no hit	2
ENSG00000264083.1_1	RP11-227G15.9	lncRNA	transcript_overlap	-45.43962	5.3411407	no hit	2
ENSG00000266718.1_1	RP11-466A19.1	lncRNA	transcript_overlap	-40.578983	-14.146269	no hit	2
