gene_id	gene_name	csf	cleaner_gene_biotype	minimal_biotype	endo_ctrl_val	min_hit	max_eff	max_exp	gc	n_tss	n_enh	enh_dist	prom_cons	exon_cons	dna_len	rna_len	n_exons	hESC_mean	endo_mean	endo_hESC_abslog2fc	closest_endo_snp_distance	closest_endo_snp_id	closest_endo_snp_disease
ENSG00000230899.1_1	MAGEA8-AS1	lncRNA_good_csf	promoter_overlap	lncRNA	False	no hit	0.4521253551684855	0.8537181149999999	0.542017	0.0	19.0	74532	0.0	0.034	2234	476	5	0.101594944974868	0.0	0.1395938443273247	9061576	rs17002540	esophageal adenocarcinoma, pack-years measurement
ENSG00000235703.5_2	LINC00894	lncRNA_good_csf	promoter_overlap	lncRNA	False	lenient	0.9480666350141408	22.79706535	0.49527322222222225	1.0	25.0	2574	0.01	0.44	285969	3414	15	2.3208014408000075	8.10374510303933	1.1915477402395644	9160786	rs17002540	esophageal adenocarcinoma, pack-years measurement
ENSG00000269993.1_1	AF003625.3	lncRNA_good_csf	gene_nearby	lncRNA	False	no hit	0.3687154065096153	2.80852	0.625532	0.0	25.0	3290	0.01	0.01	469	470	1	1.73824950256608	0.1855020015369836	1.2077558088224702	10404798	rs17002540	esophageal adenocarcinoma, pack-years measurement
ENSG00000214915.3_1	XX-FW80269A6.1	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.4694236572751155	0.8900020000000001	0.48755200000000004	0.0	18.0	121765	0.0	0.0	694	482	2	0.0598906872721028	0.9977675421129986	0.9144732437137972	10737963	rs17002540	esophageal adenocarcinoma, pack-years measurement
ENSG00000260081.1_1	RP11-66N11.8	lncRNA_good_csf	promoter_overlap	lncRNA	False	no hit	0.869260788281691	6.940684399999999	0.37274	0.0	45.0	24909	0.0	0.0	4981	755	2	0.9821857176122148	2.5423098144647147	0.837598257582429	12918735	rs17002540	esophageal adenocarcinoma, pack-years measurement
ENSG00000232725.1_1	U52111.14	lncRNA_good_csf	transcript_overlap	lncRNA	False	no hit	0.20438528354578134	0.821003	0.430561	0.0	60.0	33838	0.0	0.02	30828	914	3	0.47560655916488837	0.7351569016364901	0.3045054864035794	13055020	rs17002540	esophageal adenocarcinoma, pack-years measurement
ENSG00000235802.1_1	HCFC1-AS1	lncRNA_good_csf	transcript_overlap	lncRNA	False	no hit	0.04422962854572493	0.05861764	0.394286	0.0	56.0	1468	0.0	0.0	762	350	2	0.1642863495588539	0.04279126156883645	0.15899552599532005	13288716	rs17002540	esophageal adenocarcinoma, pack-years measurement
ENSG00000231830.1_1	XX-FW83128A1.2	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.2507160117336027	1.100847	0.483871	0.0	58.0	33285	0.0	0.005	1077	341	2	0.0	0.1333835067593955	0.18063611330424428	13616250	rs17002540	esophageal adenocarcinoma, pack-years measurement
ENSG00000197180.2_1	CH17-340M24.3	lncRNA_good_csf	promoter_overlap	lncRNA	False	no hit	0.8818978416203813	11.148138000000001	0.474916	1.0	55.0	56046	0.0	0.01	4102	598	2	3.6963222437406498	2.840855130980265	0.2901038546251612	13706663	rs17002540	esophageal adenocarcinoma, pack-years measurement
ENSG00000261773.1_1	WI2-89031B12.1	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.3883328219496551	1.88667875	0.516414	0.0	54.0	8478	0.01	0.0	791	792	1	0.143709473690491	0.1313168264129595	0.015717609602966538	13800104	rs17002540	esophageal adenocarcinoma, pack-years measurement
ENSG00000279245.1_1	FAM223A	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.8490919645122286	6.329620049111	0.5355325	0.0	53.0	27802	0.0	0.0	712	713	1	0.1547870592983063	0.32154832312508536	0.4021208967560587	13853419	rs17002540	esophageal adenocarcinoma, pack-years measurement
ENSG00000224216.1_1	RP13-228J13.1	lncRNA_good_csf	gene_nearby	lncRNA	False	no hit	0.44410857842707663	1.5967729999999998	0.5934115	0.0	27.0	19505	0.01	0.09	17073	1329	2	0.14049612602161451	0.0725821089194206	0.08857345221756438	14618107	rs17002540	esophageal adenocarcinoma, pack-years measurement
ENSG00000224533.4_2	TMLHE-AS1	lncRNA_good_csf	transcript_overlap	lncRNA	False	no hit	0.20622276405937892	0.3212660500000001	0.571462	0.0	25.0	134466	0.03	0.049999999999999996	122293	1702	4	1.8419985631166438	5.770698016023864	1.2106616600763795	14750141	rs17002540	esophageal adenocarcinoma, pack-years measurement
ENSG00000225393.1_2	RP11-218L14.4	lncRNA_good_csf	transcript_overlap	lncRNA	False	no hit	0.3423886633678201	2.161953	0.444846	0.0	25.0	136212	0.07	0.125	18760	553	2	0.3772554555788321	0.8204132244848665	0.4024697942764554	14751887	rs17002540	esophageal adenocarcinoma, pack-years measurement
ENSG00000226179.6_1_PAR_Y	LINC00685	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.8135543683333455	7.718015999999999	0.46729	0.0	0.0	2585982	0.03	0.02	861	428	2	1.9277400859165952	14.4144064004052	2.3964199459723385	-1	.	.
ENSG00000280767.3_1_PAR_Y	RP13-465B17.5	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.30655521370685873	0.540957555	0.384466	0.0	0.0	2487815	0.0	0.0	2823	515	2	0.07236934740038806	0.03498080287858645	0.05119787858476625	-1	.	.
ENSG00000236871.7_1_PAR_Y	LINC00106	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.8724706305996017	29.276940000000003	0.4021405	0.0	0.0	1351789	0.02	0.01	2531	370	3	2.894570275500621	3.497269511961852	0.1974615022474007	-1	.	.
ENSG00000236017.8_1_PAR_Y	ASMTL-AS1	lncRNA_good_csf	transcript_overlap	lncRNA	False	no hit	0.967368254893244	35.694101	0.39851040000000004	0.0	0.0	1345304	0.02	0.30666666666666664	12104	840	4	3.5530614760589367	4.787932423060274	0.4913551077621003	-1	.	.
ENSG00000223571.6_2_PAR_Y	DHRSX-IT1	lncRNA_good_csf	transcript_overlap	lncRNA	False	no hit	0.18911952425203232	0.79885945	0.546851	0.0	4.0	613256	0.01	0.015	2115	651	2	0.2640406975347665	0.272534947834168	0.0096623639928098	-1	.	.
ENSG00000278847.1_1	RP11-414C23.1	lncRNA_good_csf	promoter_overlap	lncRNA	False	no hit	0.1551956920521841	10.078660000000001	0.672131	0.0	4.0	14895	0.17	0.0	365	366	1	1.34518605776218	1.65998796919042	0.1817173356180848	-1	.	.
ENSG00000229308.1_1	AC010084.1	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.3059011739812066	0.54055135	0.542039	0.0	0.0	1030098	0.08	0.060000000000000005	63823	559	2	0.0492317243129251	0.0265905604470076	0.031472434281188004	-1	.	.
ENSG00000277930.1_1	RP11-122L9.1	lncRNA_good_csf	promoter_overlap	lncRNA	False	no hit	0.6746291500268897	6.404005000000001	0.5884024999999999	0.0	0.0	1991320	0.0	0.085	5560	582	3	1.6435178355658502	0.1111992030287785	1.2503415907726845	-1	.	.
ENSG00000273906.1_1	RP11-115H13.1	lncRNA_good_csf	transcript_overlap	lncRNA	False	no hit	0.3745785840423824	2.98656	0.5853079999999999	0.0	11.0	356306	0.01	0.0	2109	2110	1	7.3019246192582195	10.248076868339835	0.4381606212340101	-1	.	.
ENSG00000225520.1_1	TTTY16	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.2032518092592272	0.717238	0.510417	0.0	13.0	22984	0.02	0.07	1890	192	2	0.0	0.6992345464246876	0.7648850023804906	-1	.	.
ENSG00000233864.7_1	TTTY15	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.9218746221593476	13.13639595	0.5624490000000001	3.0	6.0	990	0.06	0.11	29897	5284	4	13.210902931113775	23.4259127849858	1.3679580301401093	-1	.	.
ENSG00000176728.7_2	TTTY14	lncRNA_good_csf	intergenic	lncRNA	False	lenient	0.7919987636701358	11.439314199999998	0.46179549999999997	3.0	2.0	6703	0.39	0.18	204615	1495	7	6.965993941391744	1.3528595095644727	1.4386584228925436	-1	.	.
ENSG00000260197.1_1	RP11-424G14.1	lncRNA_good_csf	intergenic	lncRNA	False	lenient	0.4350574661622825	7.113630000000001	0.676669	0.0	3.0	192190	0.04	0.06	2665	2666	1	0.34457836508448303	0.5174289624635875	0.17447513794096042	-1	.	.
ENSG00000254488.1_1	RP11-65G9.1	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.08135858179011812	0.09325652	0.536114	0.0	8.0	28941			6435	983	3	2.8407193231291346	8.668693649465109	1.3319444416964052	-1	.	.
ENSG00000235373.1	RP11-206L10.3	lncRNA_good_csf	transcript_overlap	lncRNA	False	lenient	0.20100532726554327	2.4173278700000003	0.5514399999999999	0.0	43.0	154346	0.01	0.02	8203	4860	2	5.06610113290741	4.870113336388805	0.04738119226928681	209177	rs13303010	pancreatic carcinoma
ENSG00000203394.2	RP5-930J4.4	lncRNA_good_csf	transcript_overlap	lncRNA	False	no hit	0.4635184500520439	39.756238	0.627622	0.0	65.0	15341	1.0	0.505	975	572	2	0.0	0.0	0.0	1517273	rs72647484	colorectal cancer
ENSG00000269804.1	AL353354.2	protein_coding	protein_coding	mRNA	False	no hit	0.4981599636871675	271.197	0.511429	0.0	114.0	25053	0.0	0.07	349	350	1	0.0	0.0	0.0	2922347	rs4949330	colorectal cancer
ENSG00000223907.1	RP11-439L8.4	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.043646188745371295	0.053967485	0.5072030000000001	0.0	76.0	6988	0.17	0.02666666666666667	5810	2741	3	0.16265285717986402	0.4966913102873921	0.3643562952024541	534271	rs4949330	colorectal cancer
ENSG00000273131.1	RP6-42F4.1	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.5544463510821211	17.124545	0.6380979999999999	0.0	25.0	4338	0.0	0.0	3826	3827	1	1.207383256392115	2.0100580356575053	0.4474541642985021	3223540	rs2806864	response to radiation, prostate carcinoma, erectile dysfunction
ENSG00000236933.1	RP11-439A17.7	lncRNA_good_csf	promoter_overlap	lncRNA	False	no hit	0.8226633058085238	65.559895	0.37798400000000004	1.0	25.0	77303	0.52	1.0	2533	754	2	0.0	0.0	0.0	3366030	rs2806864	response to radiation, prostate carcinoma, erectile dysfunction
ENSG00000269996.1	RP11-343N15.5	lncRNA_good_csf	transcript_overlap	lncRNA	False	no hit	0.4650735550929742	13.583860000000001	0.683258	0.0	20.0	21077	0.17	0.16	1325	1326	1	12.4759938624211	15.27164521266555	0.2719684515907313	3663476	rs2806864	response to radiation, prostate carcinoma, erectile dysfunction
ENSG00000223804.1	RP6-206I17.1	lncRNA_good_csf	transcript_overlap	lncRNA	False	lenient	0.6054700605548209	1.6852320500000002	0.4867356	0.0	4.0	247389	0.99	1.0	96771	2210	4	2.089046300523665	6.532561403896724	1.3477646952585414	6912870	rs17599629	prostate carcinoma
ENSG00000231734.4	RP6-206I17.2	lncRNA_good_csf	transcript_overlap	lncRNA	False	lenient	0.4935717956572995	3.536247	0.5140785	0.0	4.0	292933	0.01	0.3433333333333333	29698	1523	7	1.007981017299198	1.5128202094731011	0.2748132804147335	6937886	rs17599629	prostate carcinoma
ENSG00000226637.1	RP6-206I17.3	lncRNA_good_csf	transcript_overlap	lncRNA	False	no hit	0.7669232679387314	5.8605350000000005	0.52381	0.0	4.0	271635	1.0	0.97	1508	420	2	3.6317425352630295	1.6369283853034398	0.8126966699686331	6937116	rs17599629	prostate carcinoma
ENSG00000235398.4	LINC00623	lncRNA_good_csf	transcript_overlap	lncRNA	False	lenient	0.9522437912359224	21.182430879999995	0.521090111111111	0.0	40.0	191872	0.98	0.6666666666666666	40358	1322	7	45.2252491135048	47.91504448324287	0.5853312832491637	6316531	rs17599629	prostate carcinoma
ENSG00000236943.2	RP11-640M9.1	lncRNA_good_csf	transcript_overlap	lncRNA	False	no hit	0.9145557615028216	11.43783336	0.5188461052631579	1.0	47.0	11658	0.99	0.6666666666666666	65153	2073	8	14.75851338188078	7.522191568784054	1.020757044601261	6136317	rs17599629	prostate carcinoma
ENSG00000272709.1	RP11-458D21.6	lncRNA_good_csf	transcript_overlap	lncRNA	False	lenient	0.18058524964320816	1.30077	0.572202	0.0	51.0	4694	0.03	0.01	553	554	1	0.10212697371955104	0.2719747098811695	0.2067795430996469	5457396	rs17599629	prostate carcinoma
ENSG00000235702.1	WI2-925H4.1	lncRNA_good_csf	promoter_overlap	lncRNA	False	no hit	0.369290474700573	0.71470105	0.575758	0.0	55.0	124099	0.0	0.025	5913	132	2	2.22752381969135	0.3601204954337185	1.2466932749206003	4825169	rs17599629	prostate carcinoma
ENSG00000271721.1	RP11-337C18.9	lncRNA_good_csf	transcript_overlap	lncRNA	False	no hit	0.4229016036930597	5.5	0.653109	0.0	25.0	22402	0.03	0.03	2138	2139	1	1.1814360308686598	2.4615475669947	0.6661390048609979	4008968	rs17599629	prostate carcinoma
ENSG00000229952.1	RP6-74O6.3	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.7975426447456344	8.65072950407626	0.48323400000000005	0.0	28.0	149036	0.01	0.006666666666666667	4082	494	3	1.373561527543835	0.9784198600353817	0.26393708176223396	3160115	rs17599629	prostate carcinoma
ENSG00000215863.2	RP11-495P10.2	lncRNA_good_csf	transcript_overlap	lncRNA	False	no hit	0.8903699043791681	8.595158099999999	0.501485	0.0	22.0	68767	0.99	1.0	96806	2210	4	50.899721443044186	61.13726581758166	0.2613907866649093	2726354	rs17599629	prostate carcinoma
ENSG00000237253.1	RP11-666A1.5	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.3337448732847557	6.2500800000000005	0.506849	0.0	10.0	68479	0.0	0.0	1133	365	2	0.35528359160597656	1.7555173486855202	1.0237284448561634	2058756	rs17599629	prostate carcinoma
ENSG00000233430.2	RP11-403I13.9	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.053514793195565735	0.1907941	0.513966	0.0	24.0	89949	0.0	0.3666666666666667	7166	537	3	2.99032989793267	0.504134469816474	1.4075744753490935	1345211	rs17599629	prostate carcinoma
ENSG00000233368.2	RP11-277L2.3	lncRNA_good_csf	promoter_overlap	lncRNA	False	no hit	0.07928685929708963	1.8643456000000003	0.367384	0.0	26.0	238992	0.0	0.5	702	558	2	3.412845762148375	11.0203471132378	1.4456973293473496	1080991	rs17599629	prostate carcinoma
ENSG00000229801.1	RP11-353N4.1	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.916364036424292	30.68468	0.6180899999999999	0.0	27.0	224526	0.0	0.0	1010	398	2	2.7494655923894253	1.4260072915673	0.6281010977630126	1066525	rs17599629	prostate carcinoma
ENSG00000232151.5	RP11-353N4.8	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.173361305020726	0.32551845	0.47984399999999994	0.0	29.0	210648	0.0	0.35000000000000003	27568	769	3	0.36043444166921146	0.5148727524889769	0.15512917826424913	1025079	rs17599629	prostate carcinoma
ENSG00000223759.2	RP11-353N4.4	lncRNA_good_csf	promoter_overlap	lncRNA	False	no hit	0.08241048506583584	0.0978620075	0.44773900000000005	0.0	30.0	143291	0.0	0.015	4292	1990	2	0.1535241209930325	0.13018768245151152	0.029485801172441064	980998	rs17599629	prostate carcinoma
ENSG00000229874.2	RP11-312O7.2	lncRNA_good_csf	transcript_overlap	lncRNA	False	no hit	0.9182406819958844	60.18584499999999	0.363645	0.0	106.0	97606	0.62	1.0	2535	758	2	5.1615912682210965	6.945327624662527	0.3668037264010863	377470	rs1775148	prostate carcinoma
ENSG00000243533.2	RP11-293G6__A.2	lncRNA_good_csf	transcript_overlap	lncRNA	False	no hit	0.16204022262086454	0.2439015	0.5400590000000001	0.0	162.0	24743	0.0	0.0	7468	337	2	0.03498940528036445	0.1367867556403265	0.1353456518045061	849618	rs6662005	overall survival, pancreatic carcinoma
ENSG00000272792.1	RP11-141C7.4	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.4716606133350014	16.653260000000003	0.641189	0.0	79.0	61241	0.04	0.04	470	471	1	1.5252472151311898	3.9727807499694494	0.9776281932130588	384299	rs4927850	pancreatic carcinoma
ENSG00000273097.1	RP11-219C20.3	lncRNA_good_csf	transcript_overlap	lncRNA	False	no hit	0.02502757927360944	0.02634635	0.647355	0.0	16.0	109532	0.05	0.02	396	397	1	0.0	0.0	0.0	667812	rs79669866	small cell lung carcinoma
ENSG00000249932.1	RP11-395P13.2	lncRNA_good_csf	gene_nearby	lncRNA	False	no hit	0.003676282947521426	0.007462300000000002	0.6838489999999999	0.0	31.0	44309	0.0	0.0	581	582	1	2.1208980610039747	5.58059751653416	1.076257351471785	338295	rs6862844	response to radiation, prostate carcinoma, erectile dysfunction
ENSG00000251554.1	RP11-395P13.6	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.01347613635052003	0.028487900000000007	0.543189	0.0	34.0	16897	0.0	0.0	601	602	1	0.060751205442102	0.17199937745818858	0.1438854853163662	365106	rs6862844	response to radiation, prostate carcinoma, erectile dysfunction
ENSG00000237502.2	RP1-12G14.6	lncRNA_good_csf	transcript_overlap	lncRNA	False	lenient	0.09472280856986308	0.26691420000000005	0.6015149999999999	0.0	72.0	32183	0.0	0.0	659	660	1	0.32308160893368754	0.21510530838459105	0.12282069922669672	21883	rs9322193	lung carcinoma
ENSG00000249595.1	AC004878.7	lncRNA_good_csf	transcript_overlap	lncRNA	False	no hit	0.024816581611892874	3.0902100000000003	0.511401	0.0	47.0	341619	0.01	0.025	818	307	2	0.5156741248134699	1.1609141486638743	0.5116821538335101	4241776	rs56212584	smoking status measurement, lung carcinoma
ENSG00000272327.1	RP11-1002K11.1	lncRNA_good_csf	intergenic	lncRNA	False	lenient	0.4854475734061941	44.04999	0.637602	0.0	33.0	19238	0.0	0.01	1834	1835	1	0.260612439897289	3.2296705251640496	1.7464204827770955	190848	rs2466076	thyroid carcinoma
ENSG00000233207.1	RP11-216M21.7	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.6845393529369788	2.7947545000000003	0.546562	0.0	0.0	2510922	0.06	0.125	4044	3200	2	0.2557646499579255	0.18274086439184847	0.08643208845414259	8313270	rs10122495	prostate carcinoma
ENSG00000233074.1	RP11-327I22.6	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.8250039771959681	6.775383999999999	0.5628270000000001	0.0	0.0	1735275	0.14	0.33999999999999997	2202	382	2	0.0286913000789574	0.1838845603381335	0.20271830285858874	9090759	rs10122495	prostate carcinoma
ENSG00000232116.2	RP11-187C18.2	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.8925147623015666	19.138828	0.6705825000000001	0.0	1.0	606419	0.0	0.0	3581	935	2	0.6315648534796486	1.5335044724149793	0.5375414338027323	11434794	rs10122495	prostate carcinoma
ENSG00000231242.1	RP11-87H9.3	lncRNA_good_csf	transcript_overlap	lncRNA	False	no hit	0.051070083033664726	2.0389695000000003	0.684211	0.0	10.0	653237	0.02	0.19999999999999998	26257	2033	7	0.1048904797888003	0.17432230969138598	0.08792505901035022	8587884	rs11144217	colorectal cancer
ENSG00000230761.2	RP11-342C24.8	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.03667301098155923	0.038073300038486656	0.5251859999999999	0.0	29.0	199220	0.31	0.14333333333333334	11153	1211	3	0.14020466436241602	0.14313470892984148	0.003702614807685842	714884	rs76934034	prostate carcinoma
ENSG00000223477.3	LINC00842	lncRNA_good_csf	promoter_overlap	lncRNA	False	no hit	0.6372631541467189	16.412860475000002	0.436154	1.0	15.0	1993	0.0	0.0075	162265	2877	4	0.1021762708545075	0.645407098712403	0.4958442662465562	928769	rs76934034	prostate carcinoma
ENSG00000226667.2	RP11-292F22.5	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.05885184052513893	0.10472995	0.6304350000000001	0.0	21.0	15065	0.03	0.0	3359	184	2	0.240190966366704	0.6202489123503101	0.3856531796473632	1487529	rs76934034	prostate carcinoma
ENSG00000259942.1	RP11-292F22.7	lncRNA_good_csf	gene_nearby	lncRNA	False	no hit	0.2960261246048128	1.6158270000000001	0.54	0.0	25.0	13	0.0	0.0	1149	1150	1	0.09993894427565177	0.14539438597530802	0.05842099293677934	1573100	rs76934034	prostate carcinoma
ENSG00000228865.1	RP11-463P17.3	lncRNA_good_csf	transcript_overlap	lncRNA	False	no hit	0.4777001335853691	1.6470002250000002	0.493392	0.0	12.0	34174	0.0	0.0	674	227	2	0.15032704138577602	0.09718607549376948	0.06823586394267799	2274942	rs76934034	prostate carcinoma
ENSG00000244393.3	RP11-592B15.3	lncRNA_good_csf	promoter_overlap	lncRNA	False	no hit	0.8544271079571273	6.302075	0.515486	0.0	61.0	117609	0.46	0.9942857142857143	117374	980	9	5.133974658458936	7.057955608531864	0.5635230290289762	153633	rs3123078	prostate carcinoma
ENSG00000271769.1	RP11-216P16.2	lncRNA_good_csf	transcript_overlap	lncRNA	False	no hit	0.29047922452217323	0.829601	0.42528699999999997	0.0	94.0	13316	0.0	0.0	782	783	1	0.0	0.0355731530711408	0.05042946939162261	9883	rs1169296	pancreatic carcinoma
ENSG00000236169.1	LINC00418	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.0343139167339106	0.0355332	0.630233	0.0	6.0	216546	0.0	0.5	962	430	2	0.21267026720314894	0.6692905561498385	0.4610477657914985	4999990	rs753955	lung carcinoma
ENSG00000227332.1	RP11-38M15.11	lncRNA_good_csf	intergenic	lncRNA	False	no hit	0.004864837657331589	0.00488862	0.595092	0.0	7.0	76448	0.0	0.0	915	489	2	0.0	0.175182092373394	0.232884317139456	4858977	rs753955	lung carcinoma
ENSG00000270173.1	RP11-382B18.4	lncRNA_good_csf	transcript_overlap	lncRNA	False	no hit	0.8901084019163161	8.10784	0.688492	0.0	27.0	302100	0.0	0.0	1007	1008	1	0.0	0.0	0.0	706162	rs919001	colorectal cancer, colorectal mucinous adenocarcinoma
ENSG00000259206.1	RP13-608F4.8	lncRNA_good_csf	transcript_overlap	lncRNA	False	no hit	0.7302028740748396	4.1188595	0.503185	0.0	32.0	148378	0.0	0.39999999999999997	15579	785	7	2.7031079774113147	3.57774999732916	0.30590205869013576	480858	rs16973225	drug use measurement, aspirin use measurement, NSAID use measurement, colorectal cancer
ENSG00000260872.1	RP11-680G24.5	lncRNA_good_csf	transcript_overlap	lncRNA	False	no hit	0.14838977013292934	1.57916655	0.538817	0.0	48.0	26208	0.02	0.0	2382	2383	1	0.40274470423029207	0.4724265179671445	0.06994317135618487	1843570	rs7186128	response to irinotecan, non-small cell lung carcinoma
